ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2026-05-03T23:32:30.012879092Z,2026-05-03T23:32:30.012649733Z,0,1,42005163,T,B,0,7262.500000000,1,0,12459,1599477,MESM6
2026-05-03T23:32:30.801060811Z,2026-05-03T23:32:30.800834673Z,0,1,42005163,T,B,0,7262.500000000,1,0,12749,1599557,MESM6
2026-05-03T23:32:32.562626841Z,2026-05-03T23:32:32.562304159Z,0,1,42005163,T,B,0,7262.500000000,7,0,12478,1599783,MESM6
2026-05-03T23:32:33.239861671Z,2026-05-03T23:32:33.239554105Z,0,1,42005163,T,B,0,7262.750000000,3,0,12404,1600193,MESM6
2026-05-03T23:32:33.239873210Z,2026-05-03T23:32:33.239554105Z,0,1,42005163,T,B,0,7262.750000000,1,0,12669,1600194,MESM6
2026-05-03T23:32:33.242967955Z,2026-05-03T23:32:33.242463099Z,0,1,42005163,T,A,0,7262.500000000,4,0,12802,1600244,MESM6
2026-05-03T23:32:33.326309145Z,2026-05-03T23:32:33.326071607Z,0,1,42005163,T,B,0,7262.750000000,1,0,12155,1600312,MESM6
2026-05-03T23:32:34.262688414Z,2026-05-03T23:32:34.262465265Z,0,1,42005163,T,B,0,7262.750000000,2,0,12420,1600583,MESM6
2026-05-03T23:32:34.554099523Z,2026-05-03T23:32:34.553836115Z,0,1,42005163,T,B,0,7262.750000000,6,0,12239,1600624,MESM6
2026-05-03T23:32:36.679358126Z,2026-05-03T23:32:36.679139675Z,0,1,42005163,T,B,0,7262.750000000,1,0,12280,1601156,MESM6
2026-05-03T23:32:38.724995003Z,2026-05-03T23:32:38.724731261Z,0,1,42005163,T,B,0,7262.750000000,2,0,15640,1601336,MESM6
2026-05-03T23:32:39.430072246Z,2026-05-03T23:32:39.428591963Z,0,1,42005163,T,A,0,7262.250000000,10,0,12760,1601520,MESM6
2026-05-03T23:32:44.224469356Z,2026-05-03T23:32:44.224232553Z,0,1,42005163,T,B,0,7262.500000000,2,0,15947,1602307,MESM6
2026-05-03T23:32:45.915422305Z,2026-05-03T23:32:45.915153301Z,0,1,42005163,T,B,0,7262.500000000,2,0,15815,1602377,MESM6
2026-05-03T23:32:47.672551819Z,2026-05-03T23:32:47.672292839Z,0,1,42005163,T,B,0,7262.500000000,1,0,18518,1602406,MESM6
2026-05-03T23:32:51.430205702Z,2026-05-03T23:32:51.429966933Z,0,1,42005163,T,B,0,7262.500000000,1,0,12505,1602941,MESM6
2026-05-03T23:32:51.931749819Z,2026-05-03T23:32:51.931523407Z,0,1,42005163,T,A,0,7262.250000000,1,0,13242,1603047,MESM6
2026-05-03T23:32:52.289619244Z,2026-05-03T23:32:52.289384989Z,0,1,42005163,T,B,0,7262.750000000,2,0,12675,1603063,MESM6
2026-05-03T23:32:54.232560972Z,2026-05-03T23:32:54.232329587Z,0,1,42005163,T,B,0,7262.750000000,1,0,12201,1603373,MESM6
2026-05-03T23:32:54.600441255Z,2026-05-03T23:32:54.599991731Z,0,1,42005163,T,B,0,7262.750000000,9,0,12798,1603488,MESM6
2026-05-03T23:32:56.422946235Z,2026-05-03T23:32:56.422537955Z,0,1,42005163,T,B,0,7263.000000000,1,0,12430,1604414,MESM6
2026-05-03T23:32:56.422957486Z,2026-05-03T23:32:56.422537955Z,0,1,42005163,T,B,0,7263.000000000,1,0,11958,1604415,MESM6
2026-05-03T23:32:56.422957486Z,2026-05-03T23:32:56.422537955Z,0,1,42005163,T,B,0,7263.000000000,1,0,11958,1604415,MESM6
2026-05-03T23:32:56.422957486Z,2026-05-03T23:32:56.422537955Z,0,1,42005163,T,B,0,7263.000000000,1,0,11958,1604415,MESM6
2026-05-03T23:32:56.422957486Z,2026-05-03T23:32:56.422537955Z,0,1,42005163,T,B,0,7263.000000000,1,0,11958,1604415,MESM6
2026-05-03T23:32:56.422966662Z,2026-05-03T23:32:56.422537955Z,0,1,42005163,T,B,0,7263.000000000,1,0,11447,1604416,MESM6
2026-05-03T23:32:56.422966662Z,2026-05-03T23:32:56.422537955Z,0,1,42005163,T,B,0,7263.000000000,2,0,11447,1604416,MESM6
2026-05-03T23:32:56.422966662Z,2026-05-03T23:32:56.422537955Z,0,1,42005163,T,B,0,7263.000000000,1,0,11447,1604416,MESM6
2026-05-03T23:32:56.422976780Z,2026-05-03T23:32:56.422537955Z,0,1,42005163,T,B,0,7263.000000000,2,0,13571,1604417,MESM6
2026-05-03T23:32:56.422976780Z,2026-05-03T23:32:56.422537955Z,0,1,42005163,T,B,0,7263.000000000,1,0,13571,1604417,MESM6
2026-05-03T23:32:56.427672663Z,2026-05-03T23:32:56.427474667Z,0,1,42005163,T,B,0,7263.000000000,1,0,12404,1604441,MESM6
2026-05-03T23:32:56.493397438Z,2026-05-03T23:32:56.493195373Z,0,1,42005163,T,B,0,7263.000000000,2,0,12672,1604457,MESM6
2026-05-03T23:32:56.968426718Z,2026-05-03T23:32:56.968229389Z,0,1,42005163,T,B,0,7263.000000000,1,0,12662,1604474,MESM6
2026-05-03T23:32:57.938204712Z,2026-05-03T23:32:57.937947695Z,0,1,42005163,T,A,0,7262.750000000,6,0,12134,1604837,MESM6
2026-05-03T23:32:58.309766158Z,2026-05-03T23:32:58.309535137Z,0,1,42005163,T,B,0,7262.750000000,1,0,12435,1605051,MESM6
2026-05-03T23:32:59.198144043Z,2026-05-03T23:32:59.197914411Z,0,1,42005163,T,B,0,7262.750000000,1,0,12818,1605391,MESM6
2026-05-03T23:32:59.930252812Z,2026-05-03T23:32:59.930018437Z,0,1,42005163,T,B,0,7262.750000000,1,0,13461,1605417,MESM6
2026-05-03T23:33:02.581843043Z,2026-05-03T23:33:02.581594517Z,0,1,42005163,T,B,0,7262.750000000,5,0,13055,1606171,MESM6
2026-05-03T23:33:02.694429447Z,2026-05-03T23:33:02.694212823Z,0,1,42005163,T,B,0,7262.750000000,1,0,14053,1606206,MESM6
2026-05-03T23:33:03.132033451Z,2026-05-03T23:33:03.131804347Z,0,1,42005163,T,B,0,7262.750000000,1,0,12360,1606238,MESM6
2026-05-03T23:33:05.230658027Z,2026-05-03T23:33:05.230413765Z,0,1,42005163,T,B,0,7262.750000000,1,0,14527,1606518,MESM6
2026-05-03T23:33:09.678134571Z,2026-05-03T23:33:09.677874111Z,0,1,42005163,T,B,0,7262.750000000,1,0,13473,1606990,MESM6
2026-05-03T23:33:09.947023669Z,2026-05-03T23:33:09.946681639Z,0,1,42003239,T,B,0,7319.000000000,1,0,12671,1607070,MESU6
2026-05-03T23:33:11.209861585Z,2026-05-03T23:33:11.209618845Z,0,1,42005163,T,A,0,7262.500000000,6,0,12818,1607155,MESM6
2026-05-03T23:33:12.898050057Z,2026-05-03T23:33:12.897611983Z,0,1,42005163,T,A,0,7262.500000000,1,0,16109,1607470,MESM6
2026-05-03T23:33:13.219197524Z,2026-05-03T23:33:13.218982281Z,0,1,42005163,T,A,0,7262.250000000,1,0,12757,1608053,MESM6
2026-05-03T23:33:15.481881801Z,2026-05-03T23:33:15.481612217Z,0,1,42005163,T,B,0,7262.500000000,1,0,12723,1608581,MESM6
2026-05-03T23:33:15.482117373Z,2026-05-03T23:33:15.481662241Z,0,1,42005163,T,B,0,7262.500000000,5,0,14107,1608585,MESM6
2026-05-03T23:33:16.434380311Z,2026-05-03T23:33:16.434131033Z,0,1,42005163,T,B,0,7262.500000000,1,0,12754,1608823,MESM6
2026-05-03T23:33:17.330894788Z,2026-05-03T23:33:17.330647277Z,0,1,42005163,T,A,0,7262.250000000,1,0,12743,1609013,MESM6
2026-05-03T23:33:18.107237118Z,2026-05-03T23:33:18.106988201Z,0,1,42005163,T,A,0,7262.000000000,1,0,13235,1609168,MESM6
2026-05-03T23:33:18.549956958Z,2026-05-03T23:33:18.549727115Z,0,1,42005163,T,B,0,7262.500000000,1,0,12432,1609182,MESM6
2026-05-03T23:33:18.916568540Z,2026-05-03T23:33:18.916365039Z,0,1,42005163,T,B,0,7262.250000000,1,0,12972,1609198,MESM6
2026-05-03T23:33:19.500536747Z,2026-05-03T23:33:19.500306941Z,0,1,42005163,T,B,0,7262.500000000,2,0,12832,1609245,MESM6
2026-05-03T23:33:20.789936814Z,2026-05-03T23:33:20.789709979Z,0,1,42005163,T,B,0,7262.500000000,1,0,12836,1609346,MESM6
2026-05-03T23:33:20.933115974Z,2026-05-03T23:33:20.932760879Z,0,1,42005163,T,A,0,7262.250000000,1,0,12218,1609360,MESM6
2026-05-03T23:33:21.825907492Z,2026-05-03T23:33:21.825657989Z,0,1,42005163,T,A,0,7262.000000000,2,0,14056,1609429,MESM6
2026-05-03T23:33:22.493407292Z,2026-05-03T23:33:22.493182475Z,0,1,42005163,T,B,0,7262.250000000,1,0,12498,1609636,MESM6
2026-05-03T23:33:22.673803935Z,2026-05-03T23:33:22.673582343Z,0,1,42005163,T,A,0,7262.000000000,1,0,12471,1609640,MESM6
2026-05-03T23:33:24.012196013Z,2026-05-03T23:33:24.011956035Z,0,1,42005163,T,B,0,7262.250000000,5,0,12428,1609691,MESM6
2026-05-03T23:33:25.753953483Z,2026-05-03T23:33:25.753726225Z,0,1,42005163,T,B,0,7262.500000000,2,0,12850,1609826,MESM6
2026-05-03T23:33:28.066359055Z,2026-05-03T23:33:28.066088387Z,0,1,42005163,T,A,0,7262.250000000,1,0,18920,1610134,MESM6
2026-05-03T23:33:35.832243408Z,2026-05-03T23:33:35.831989827Z,0,1,42005163,T,A,0,7262.250000000,1,0,16466,1610320,MESM6
2026-05-03T23:33:38.629498249Z,2026-05-03T23:33:38.629221833Z,0,1,42005163,T,B,0,7262.500000000,2,0,14278,1610405,MESM6
2026-05-03T23:33:38.638404972Z,2026-05-03T23:33:38.638183493Z,0,1,42005163,T,B,0,7262.500000000,1,0,12730,1610409,MESM6
2026-05-03T23:33:41.476781399Z,2026-05-03T23:33:41.476160899Z,0,1,42005163,T,A,0,7262.250000000,6,0,12807,1610498,MESM6
2026-05-03T23:33:41.476805244Z,2026-05-03T23:33:41.476162703Z,0,1,42005163,T,A,0,7262.250000000,3,0,11106,1610499,MESM6
2026-05-03T23:33:41.501130550Z,2026-05-03T23:33:41.500842333Z,0,1,42005163,T,B,0,7262.250000000,3,0,12517,1610655,MESM6
2026-05-03T23:33:49.425873408Z,2026-05-03T23:33:49.425670027Z,0,1,42005163,T,A,0,7262.250000000,1,0,12405,1611285,MESM6
2026-05-03T23:33:50.962792487Z,2026-05-03T23:33:50.962540055Z,0,1,42005163,T,B,0,7262.250000000,2,0,19303,1611375,MESM6
2026-05-03T23:33:51.522604196Z,2026-05-03T23:33:51.522349427Z,0,1,42005163,T,A,0,7262.000000000,1,0,13832,1611409,MESM6
2026-05-03T23:33:51.998510785Z,2026-05-03T23:33:51.998265535Z,0,1,42005163,T,B,0,7262.250000000,1,0,12695,1611477,MESM6
2026-05-03T23:33:52.912938702Z,2026-05-03T23:33:52.912672713Z,0,1,42005163,T,B,0,7262.250000000,1,0,12659,1611631,MESM6
2026-05-03T23:33:57.297965797Z,2026-05-03T23:33:57.297727275Z,0,1,42005163,T,B,0,7262.250000000,1,0,13007,1612257,MESM6
2026-05-03T23:33:58.086159575Z,2026-05-03T23:33:58.085912619Z,0,1,42005163,T,B,0,7262.250000000,1,0,14439,1612321,MESM6
2026-05-03T23:33:59.334909575Z,2026-05-03T23:33:59.334657547Z,0,1,42005163,T,B,0,7262.250000000,1,0,12470,1612394,MESM6
2026-05-03T23:34:02.914952484Z,2026-05-03T23:34:02.914661665Z,0,1,42005163,T,B,0,7262.250000000,1,0,12378,1612599,MESM6
2026-05-03T23:34:03.610193628Z,2026-05-03T23:34:03.609933933Z,0,1,42005163,T,B,0,7262.250000000,1,0,12460,1612695,MESM6
2026-05-03T23:34:03.790596292Z,2026-05-03T23:34:03.790332191Z,0,1,42005163,T,A,0,7262.000000000,1,0,12640,1612768,MESM6
2026-05-03T23:34:04.515933587Z,2026-05-03T23:34:04.515674631Z,0,1,42005163,T,B,0,7262.500000000,1,0,12089,1612818,MESM6
2026-05-03T23:34:10.834485203Z,2026-05-03T23:34:10.834184697Z,0,1,42005163,T,B,0,7262.500000000,5,0,14377,1613261,MESM6
2026-05-03T23:34:18.214331343Z,2026-05-03T23:34:18.213995629Z,0,1,42005163,T,B,0,7262.500000000,3,0,12813,1613569,MESM6
2026-05-03T23:34:21.828893175Z,2026-05-03T23:34:21.828641303Z,0,1,42005163,T,B,0,7262.750000000,1,0,14343,1613998,MESM6
2026-05-03T23:34:22.157227361Z,2026-05-03T23:34:22.156952067Z,0,1,42005163,T,B,0,7262.750000000,3,0,12552,1614009,MESM6
2026-05-03T23:34:25.676198478Z,2026-05-03T23:34:25.675467749Z,0,1,42005163,T,A,0,7262.250000000,9,0,13225,1614708,MESM6
2026-05-03T23:34:25.855908547Z,2026-05-03T23:34:25.855671259Z,0,1,42005163,T,B,0,7262.500000000,1,0,12470,1614872,MESM6
2026-05-03T23:34:27.398422086Z,2026-05-03T23:34:27.398191107Z,0,1,42005163,T,B,0,7262.250000000,1,0,14468,1614986,MESM6
2026-05-03T23:34:27.997961081Z,2026-05-03T23:34:27.997703667Z,0,1,42005163,T,B,0,7262.250000000,1,0,12613,1615008,MESM6
2026-05-03T23:34:28.284702393Z,2026-05-03T23:34:28.284474103Z,0,1,42005163,T,B,0,7262.250000000,1,0,13022,1615026,MESM6
2026-05-03T23:34:30.566466046Z,2026-05-03T23:34:30.566147143Z,0,1,42005163,T,B,0,7262.250000000,4,0,14409,1615316,MESM6
2026-05-03T23:34:34.815671921Z,2026-05-03T23:34:34.815361481Z,0,1,42005163,T,A,0,7262.000000000,5,0,12559,1615577,MESM6
2026-05-03T23:34:34.919136331Z,2026-05-03T23:34:34.918601107Z,0,1,42005163,T,A,0,7262.000000000,10,0,12486,1615605,MESM6
2026-05-03T23:34:34.920135947Z,2026-05-03T23:34:34.918939337Z,0,1,42005163,T,B,0,7262.000000000,1,0,12886,1615628,MESM6
2026-05-03T23:34:34.920247415Z,2026-05-03T23:34:34.919011815Z,0,1,42005163,T,A,0,7262.000000000,1,0,16623,1615629,MESM6
2026-05-03T23:34:36.683668609Z,2026-05-03T23:34:36.683351847Z,0,1,42005163,T,B,0,7262.250000000,3,0,15412,1615752,MESM6
2026-05-03T23:34:42.088240919Z,2026-05-03T23:34:42.087980537Z,0,1,42005163,T,A,0,7262.000000000,3,0,14692,1616009,MESM6
2026-05-03T23:34:42.178144071Z,2026-05-03T23:34:42.177919939Z,0,1,42005163,T,B,0,7262.500000000,2,0,12669,1616025,MESM6
2026-05-03T23:34:44.883290531Z,2026-05-03T23:34:44.883027375Z,0,1,42005163,T,A,0,7262.000000000,1,0,13906,1616364,MESM6
2026-05-03T23:34:44.941203180Z,2026-05-03T23:34:44.940945125Z,0,1,42005163,T,B,0,7262.250000000,1,0,12571,1616410,MESM6
2026-05-03T23:34:44.941307796Z,2026-05-03T23:34:44.940945927Z,0,1,42005163,T,B,0,7262.250000000,3,0,11841,1616412,MESM6
2026-05-03T23:34:49.033912607Z,2026-05-03T23:34:49.033659877Z,0,1,42005163,T,B,0,7262.500000000,1,0,12923,1616675,MESM6
2026-05-03T23:34:49.035143511Z,2026-05-03T23:34:49.034870609Z,0,1,42005163,T,B,0,7262.500000000,1,0,11592,1616708,MESM6
2026-05-03T23:34:49.263156647Z,2026-05-03T23:34:49.262886785Z,0,1,42005163,T,A,0,7262.250000000,1,0,12446,1616745,MESM6
2026-05-03T23:34:50.340980684Z,2026-05-03T23:34:50.340742679Z,0,1,42005163,T,B,0,7262.500000000,1,0,12388,1616850,MESM6
2026-05-03T23:34:50.718018892Z,2026-05-03T23:34:50.717754925Z,0,1,42005163,T,B,0,7262.500000000,8,0,12653,1616908,MESM6
2026-05-03T23:34:50.718091560Z,2026-05-03T23:34:50.717809291Z,0,1,42005163,T,B,0,7262.500000000,1,0,11684,1616910,MESM6
2026-05-03T23:34:53.552695326Z,2026-05-03T23:34:53.552446129Z,0,1,42005163,T,B,0,7262.750000000,1,0,15020,1617190,MESM6
2026-05-03T23:34:54.180491781Z,2026-05-03T23:34:54.180248125Z,0,1,42005163,T,A,0,7262.500000000,2,0,15950,1617223,MESM6
2026-05-03T23:34:55.377879473Z,2026-05-03T23:34:55.377613373Z,0,1,42005163,T,B,0,7262.750000000,1,0,13176,1617297,MESM6
2026-05-03T23:34:55.377890283Z,2026-05-03T23:34:55.377613373Z,0,1,42005163,T,B,0,7262.750000000,3,0,11583,1617298,MESM6
2026-05-03T23:34:55.439254409Z,2026-05-03T23:34:55.439019667Z,0,1,42005163,T,A,0,7262.500000000,1,0,13099,1617336,MESM6
2026-05-03T23:34:56.612917221Z,2026-05-03T23:34:56.612592731Z,0,1,42005163,T,B,0,7262.750000000,10,0,16129,1617508,MESM6
2026-05-03T23:34:59.512397603Z,2026-05-03T23:34:59.512151921Z,0,1,42005163,T,A,0,7262.500000000,1,0,13377,1617675,MESM6
2026-05-03T23:35:00.371313078Z,2026-05-03T23:35:00.371064847Z,0,1,42005163,T,B,0,7262.750000000,1,0,12719,1617714,MESM6
2026-05-03T23:35:00.794048023Z,2026-05-03T23:35:00.793756311Z,0,1,42005163,T,A,0,7262.500000000,2,0,13429,1617874,MESM6
2026-05-03T23:35:01.419493139Z,2026-05-03T23:35:01.419227581Z,0,1,42005163,T,B,0,7262.500000000,5,0,17012,1618113,MESM6
2026-05-03T23:35:01.419566478Z,2026-05-03T23:35:01.419231863Z,0,1,42005163,T,B,0,7262.500000000,1,0,23880,1618114,MESM6
2026-05-03T23:35:02.281513820Z,2026-05-03T23:35:02.281260755Z,0,1,42005163,T,A,0,7262.250000000,5,0,14646,1618134,MESM6
2026-05-03T23:35:02.893832610Z,2026-05-03T23:35:02.893565459Z,0,1,42005163,T,B,0,7262.500000000,2,0,14332,1618148,MESM6
2026-05-03T23:35:03.041673507Z,2026-05-03T23:35:03.041451723Z,0,1,42005163,T,B,0,7262.750000000,1,0,12678,1618381,MESM6
2026-05-03T23:35:03.820795935Z,2026-05-03T23:35:03.820565667Z,0,1,42005163,T,A,0,7262.500000000,1,0,12653,1618613,MESM6
2026-05-03T23:35:04.076006383Z,2026-05-03T23:35:04.075773007Z,0,1,42005163,T,B,0,7262.750000000,1,0,12738,1618723,MESM6
2026-05-03T23:35:10.850432111Z,2026-05-03T23:35:10.850180941Z,0,1,42005163,T,B,0,7262.500000000,3,0,12812,1619332,MESM6
2026-05-03T23:35:13.664971340Z,2026-05-03T23:35:13.664725619Z,0,1,42005163,T,A,0,7262.250000000,1,0,15565,1619364,MESM6
2026-05-03T23:35:14.810814311Z,2026-05-03T23:35:14.810443683Z,0,1,42005163,T,B,0,7262.500000000,1,0,11778,1619386,MESM6
2026-05-03T23:35:14.811009621Z,2026-05-03T23:35:14.810445737Z,0,1,42005163,T,B,0,7262.500000000,6,0,12711,1619388,MESM6
2026-05-03T23:35:17.887364025Z,2026-05-03T23:35:17.887133853Z,0,1,42005163,T,A,0,7262.500000000,2,0,13499,1619810,MESM6
2026-05-03T23:35:17.919682259Z,2026-05-03T23:35:17.919112261Z,0,1,42005163,T,B,0,7262.750000000,3,0,12694,1619861,MESM6
2026-05-03T23:35:17.919710884Z,2026-05-03T23:35:17.919112261Z,0,1,42005163,T,B,0,7263.000000000,1,0,15130,1619862,MESM6
2026-05-03T23:35:19.170888228Z,2026-05-03T23:35:19.170668603Z,0,1,42005163,T,A,0,7262.750000000,1,0,14241,1620392,MESM6
2026-05-03T23:35:20.921061490Z,2026-05-03T23:35:20.919743279Z,0,1,42005163,T,B,0,7263.000000000,11,0,13214,1620611,MESM6
2026-05-03T23:35:20.922161785Z,2026-05-03T23:35:20.920255473Z,0,1,42003239,T,B,0,7319.000000000,1,0,17378,1620632,MESU6
2026-05-03T23:35:20.922497556Z,2026-05-03T23:35:20.920505965Z,0,1,42005163,T,A,0,7263.000000000,1,0,16354,1620637,MESM6
2026-05-03T23:35:20.923004832Z,2026-05-03T23:35:20.922136567Z,0,1,42005163,T,B,0,7263.000000000,1,0,15887,1620644,MESM6
2026-05-03T23:35:22.232114579Z,2026-05-03T23:35:22.231848777Z,0,1,42005163,T,A,0,7262.750000000,2,0,17437,1620992,MESM6
2026-05-03T23:35:22.395202282Z,2026-05-03T23:35:22.394966925Z,0,1,42005163,T,B,0,7263.000000000,1,0,13315,1620997,MESM6
2026-05-03T23:35:25.120015025Z,2026-05-03T23:35:25.119736911Z,0,1,42005163,T,B,0,7263.000000000,1,0,12595,1621327,MESM6
2026-05-03T23:35:26.582884047Z,2026-05-03T23:35:26.582652531Z,0,1,42005163,T,A,0,7262.750000000,2,0,14857,1621349,MESM6
2026-05-03T23:35:26.586945077Z,2026-05-03T23:35:26.586722941Z,0,1,42005163,T,B,0,7263.000000000,2,0,12960,1621351,MESM6
2026-05-03T23:35:27.656054774Z,2026-05-03T23:35:27.655737479Z,0,1,42005163,T,A,0,7262.750000000,10,0,13271,1621453,MESM6
2026-05-03T23:35:27.714248301Z,2026-05-03T23:35:27.713909891Z,0,1,42005163,T,B,0,7263.000000000,10,0,12867,1621469,MESM6
2026-05-03T23:35:27.837857467Z,2026-05-03T23:35:27.837192305Z,0,1,42005163,T,B,0,7263.250000000,4,0,12827,1621478,MESM6
2026-05-03T23:35:27.837872979Z,2026-05-03T23:35:27.837192305Z,0,1,42005163,T,B,0,7263.250000000,1,0,13117,1621479,MESM6
2026-05-03T23:35:27.837872979Z,2026-05-03T23:35:27.837192305Z,0,1,42005163,T,B,0,7263.250000000,3,0,13117,1621479,MESM6
2026-05-03T23:35:27.837872979Z,2026-05-03T23:35:27.837192305Z,0,1,42005163,T,B,0,7263.250000000,1,0,13117,1621479,MESM6
2026-05-03T23:35:27.837872979Z,2026-05-03T23:35:27.837192305Z,0,1,42005163,T,B,0,7263.250000000,1,0,13117,1621479,MESM6
2026-05-03T23:35:27.837872979Z,2026-05-03T23:35:27.837192305Z,0,1,42005163,T,B,0,7263.250000000,6,0,13117,1621479,MESM6
2026-05-03T23:35:27.837872979Z,2026-05-03T23:35:27.837192305Z,0,1,42005163,T,B,0,7263.250000000,1,0,13117,1621479,MESM6
2026-05-03T23:35:27.837872979Z,2026-05-03T23:35:27.837192305Z,0,1,42005163,T,B,0,7263.250000000,1,0,13117,1621479,MESM6
2026-05-03T23:35:27.837872979Z,2026-05-03T23:35:27.837192305Z,0,1,42005163,T,B,0,7263.250000000,2,0,13117,1621479,MESM6
2026-05-03T23:35:27.837887763Z,2026-05-03T23:35:27.837192305Z,0,1,42005163,T,B,0,7263.250000000,12,0,11771,1621480,MESM6
2026-05-03T23:35:27.837887763Z,2026-05-03T23:35:27.837192305Z,0,1,42005163,T,B,0,7263.250000000,2,0,11771,1621480,MESM6
